filename,path,true_emotion,deepface_prediction,status,happy_score,sad_score,angry_score,surprise_score,neutral_score,disgust_score,fear_score
sad_extra_0012.jpg,images/sad/sad_extra_0012.jpg,sad,sad,success,0.10584238819049141,58.47059983365538,9.885248853534597,0.35040192785538105,3.370713040743704,2.0026758306860515e-06,27.817189357615785
sad_extra_0006.jpg,images/sad/sad_extra_0006.jpg,sad,sad,success,3.3843868679772626e-09,99.97016787528992,4.532483046659763e-05,4.865515542545884e-11,0.0008598620297561865,2.1307330628616422e-11,0.028928040410391986
sad_extra_0007.jpg,images/sad/sad_extra_0007.jpg,sad,sad,success,6.84451505190931e-06,46.79229538394781,4.695111420459236,0.0002986037948806355,28.93090420549537,0.005139005167429643,19.576246713176175
sad23.png,images/sad/sad23.png,sad,fear,success,25.651213449095078,22.278161671380797,0.09217661055866055,0.8631089604665088,2.8825989282013262,0.0073992245508350965,48.225340458710136
sad37.png,images/sad/sad37.png,sad,sad,success,0.06497519012392701,69.38034113528377,2.0044815990019798,0.017382880777590322,15.007921457762805,0.001877410180020846,13.52302214640511
sad_250extra_0053.jpg,images/sad/sad_250extra_0053.jpg,sad,neutral,success,0.0015968776139315844,0.3286319282208042,1.6754412159586678,0.0025200158826480775,97.84918414647484,8.162744300748146e-08,0.1426275089645391
000177.jpg,images/sad/000177.jpg,sad,sad,success,0.004622049164026976,52.26820111274719,12.091056257486343,0.0009636020877223928,34.544628858566284,0.011803243251051754,1.0787209495902061
000152.jpg,images/angry/000152.jpg,angry,angry,success,5.2573261499419544e-11,0.0052070055971853435,98.97128343582153,1.3766866535647182e-07,4.859766136178223e-05,0.3293233457952738,0.6941396743059158
000146.jpg,images/angry/000146.jpg,angry,angry,success,9.539590540697025e-13,7.778110005886905e-08,99.87413288663234,4.276499976400074e-11,1.9243890112363712e-14,1.376928407019127e-07,0.12586309703953896
000191.jpg,images/angry/000191.jpg,angry,angry,success,3.039861140585742e-08,0.2270782832056284,99.75525736808777,9.345224327717006e-06,0.0003289749884061166,8.113037210932816e-05,0.017245336493942887
000185.jpg,images/angry/000185.jpg,angry,angry,success,4.745928660721221e-07,0.00010163421468077994,99.99988079069624,7.883587168071278e-07,5.143390327274989e-07,2.3865643211722273e-09,1.9898967692095077e-05
angry_250extra_0062.jpg,images/angry/angry_250extra_0062.jpg,angry,angry,success,1.116258574831476e-11,1.412204042594567e-06,100.0,2.6372003544570668e-15,6.123856977069408e-07,7.30121792103727e-20,5.657382114859777e-10
000218.jpg,images/angry/000218.jpg,angry,angry,success,0.0444422330474481,3.411993756890297,96.16983532905579,0.0016190813767025247,0.15162562485784292,0.001222363698616391,0.21925955079495907
000224.jpg,images/angry/000224.jpg,angry,angry,success,6.26174181950212e-09,0.002656929245858919,98.11211228370667,1.7955037413461272e-10,7.077144981160188e-08,2.6589748358674115e-05,1.8852071836590767
000026.jpg,images/angry/000026.jpg,angry,happy,success,72.79754552811927,1.7890585856507522,18.34128270641359,0.009865769691829123,3.4315355487508237,0.20197341297995006,3.428741208164836
000032.jpg,images/angry/000032.jpg,angry,fear,success,6.566476821899414,9.53557503180491e-05,0.12701175874099135,36.866047978401184,3.348714361361971e-08,4.1308556575359034e-07,56.44036531448364
000033.jpg,images/angry/000033.jpg,angry,angry,success,0.32921135425567627,2.453642338514328,86.77498698234558,0.3678436856716871,0.03955961437895894,0.08234676788561046,9.952409565448761
000027.jpg,images/angry/000027.jpg,angry,fear,success,0.0011593426279432606,0.2595549216493964,21.161232888698578,0.0003605144001994631,2.1613809053633304e-05,0.00604660453973338,78.57162952423096
000231.jpg,images/angry/000231.jpg,angry,angry,success,1.17926154796388e-18,7.493618152177374e-10,99.99281763987646,7.820864557112873e-18,3.4491630345587264e-16,1.570069173756638e-12,0.007184470878966279
000225.jpg,images/angry/000225.jpg,angry,angry,success,0.006723794575644931,4.912623549983079,77.65531210239982,0.004017596687304437,15.666564921550163,0.07653906028997179,1.6782203551268153
000219.jpg,images/angry/000219.jpg,angry,angry,success,5.730439678330868e-07,0.0002730408596107736,99.48033690452576,0.00029383913897618186,4.6197832226368973e-07,0.4992350935935974,0.019857347069773823
angry_250extra_0063.jpg,images/angry/angry_250extra_0063.jpg,angry,angry,success,1.4193910174071789,1.1926805600523949,63.310086727142334,0.026908284053206444,0.0031726227462058887,24.600982666015625,9.446782618761063
000184.jpg,images/angry/000184.jpg,angry,fear,success,8.357077420351861e-11,7.61329010664591e-06,4.369080214986827,1.8717224014166007e-10,4.764944432849597e-11,1.0386457377761637e-06,95.63091345201892
000190.jpg,images/angry/000190.jpg,angry,angry,success,0.0042512223444646224,0.7854577153921127,98.753821849823,0.16502488870173693,0.048289657570421696,0.005682994742528535,0.23746956139802933
000153.jpg,images/angry/000153.jpg,angry,fear,success,5.71209411622649e-07,0.00731004751456335,43.65706221377108,6.539184413801214e-06,2.663645874970924e-07,0.09165916779788819,56.24395534468229
000179.jpg,images/angry/000179.jpg,angry,angry,success,1.769169699628037e-06,1.5337358228862286,97.67230153083801,2.532900451879261e-09,0.7714439649134874,3.4664508003773706e-17,0.022523608640767634
000145.jpg,images/angry/000145.jpg,angry,angry,success,7.519350213249832e-05,8.608907974297283,90.45709910733099,0.00044379174058516174,0.6039281270014123,1.030133764184799e-05,0.3295391295948106
000151.jpg,images/angry/000151.jpg,angry,angry,success,7.00175579780237e-05,0.4800296641070452,99.46275366240653,1.7489138408861708e-05,0.008573570223679787,0.002325669984511085,0.04622045442700728
000186.jpg,images/angry/000186.jpg,angry,angry,success,1.116258574831476e-11,1.412204042594567e-06,100.0,2.6372003544570668e-15,6.123856977069408e-07,7.30121792103727e-20,5.657382114859777e-10
000192.jpg,images/angry/000192.jpg,angry,angry,success,9.618894409868517e-05,0.17545726150274277,76.22879147529602,2.79023297522496e-09,1.4467941511497884e-06,1.196261649738517e-05,23.595647513866425
angry_250extra_0061.jpg,images/angry/angry_250extra_0061.jpg,angry,neutral,success,0.5077018262950389,4.953680341997106,0.7438032466854755,0.00042416490432866126,90.25810477040949,0.00029805161005586284,3.5359832899590384
angry_250extra_0049.jpg,images/angry/angry_250extra_0049.jpg,angry,angry,success,3.3568009483175842e-09,0.000398865222450695,57.1785569190979,5.561327787173553e-09,1.8708014304369414e-09,1.7835250787356927e-05,42.82102584838867
000233.jpg,images/angry/000233.jpg,angry,angry,success,0.0009381386917084455,31.176072359085083,62.36470937728882,0.2775859320536256,5.490389838814735,0.0008501005140715279,0.6894590798765421
000227.jpg,images/angry/000227.jpg,angry,angry,success,5.2553296825408324e-06,0.021745346020907164,99.97429251670837,4.308455743284867e-05,0.00011791279348472017,3.4190559716762436e-06,0.003790938717429526
000031.jpg,images/angry/000031.jpg,angry,angry,success,7.888782544545808e-11,7.764557848107755e-06,99.74128607019352,8.217250633737037e-12,3.0382439900983725e-10,5.643510585554196e-06,0.2586940227888199
000025.jpg,images/angry/000025.jpg,angry,angry,success,1.628529934392031e-05,8.219795439267703,91.62418942163117,3.4000069814322022e-06,0.10654108958574061,2.1016527677461564e-08,0.04945175016315279
disgust__predicted_angry__000159.jpg,images/angry/disgust__predicted_angry__000159.jpg,angry,angry,success,1.6878175289683495e-10,0.0015416131645906717,99.98751878738403,3.5545205667730784e-09,3.505821188909408e-08,9.545751709083561e-05,0.010844735516002402
000024.jpg,images/angry/000024.jpg,angry,angry,success,1.2102903780126255e-14,3.234878780035402e-07,99.99733567221973,1.2970992041229727e-16,1.498123016785656e-13,4.3010735030727664e-16,0.0026658260819272784
000226.jpg,images/angry/000226.jpg,angry,neutral,success,0.0010707870116449137,0.06414684849362662,1.2943458583561098,1.65676634294672e-05,98.63871923915859,6.377380557887627e-11,0.0017029909136974425
000232.jpg,images/angry/000232.jpg,angry,fear,success,0.13688248582184315,0.008319244079757482,5.813325196504593,0.0005094468178867828,4.399569875079834e-08,4.8776932715099974e-06,94.04096007347107
angry_250extra_0048.jpg,images/angry/angry_250extra_0048.jpg,angry,angry,success,0.001367977820970201,0.2018977181586363,96.29283591594267,1.4643163407049078e-09,3.2051445673644516e-06,0.006076252251271822,3.4978277536835964
angry_250extra_0060.jpg,images/angry/angry_250extra_0060.jpg,angry,angry,success,1.769169699628037e-06,1.5337358228862286,97.67230153083801,2.532900451879261e-09,0.7714439649134874,3.4664508003773706e-17,0.022523608640767634
000187.jpg,images/angry/000187.jpg,angry,angry,success,1.4193910174071789,1.1926805600523949,63.310086727142334,0.026908284053206444,0.0031726227462058887,24.600982666015625,9.446782618761063
000144.jpg,images/angry/000144.jpg,angry,neutral,success,0.0010002402632380836,3.8618456572294235,0.2727176295593381,0.00013026426586293383,93.08610558509827,7.049948180792853e-06,2.778196893632412
000140.jpg,images/angry/000140.jpg,angry,failed,no_face_detected,,,,,,,
000154.jpg,images/angry/000154.jpg,angry,angry,success,0.0002989356240423559,0.0553947615393109,98.34283580439305,7.926695292993739e-05,1.6012321249384955,1.2353939002606438e-12,0.00016323011613844654
000183.jpg,images/angry/000183.jpg,angry,angry,success,0.013041638786131736,0.5639840176422575,67.4029508348762,0.2557540473188105,0.0024355846842473005,28.47054857366698,3.2912824104687677
000197.jpg,images/angry/000197.jpg,angry,neutral,success,0.5077018262950389,4.953680341997106,0.7438032466854755,0.00042416490432866126,90.25810477040949,0.00029805161005586284,3.5359832899590384
angry_250extra_0058.jpg,images/angry/angry_250extra_0058.jpg,angry,angry,success,3.039861140585742e-08,0.2270782832056284,99.75525736808777,9.345224327717006e-06,0.0003289749884061166,8.113037210932816e-05,0.017245336493942887
angry_250extra_0064.jpg,images/angry/angry_250extra_0064.jpg,angry,neutral,success,0.530807301402092,8.49480852484703,4.666789621114731,0.008643352339277044,44.89559829235077,0.04804956843145192,41.355299949645996
000236.jpg,images/angry/000236.jpg,angry,angry,success,0.04321876331232488,0.3021979471668601,86.67208552360535,0.0011698398338921834,0.00011886128277183161,9.687953442335129,3.293261304497719
000222.jpg,images/angry/000222.jpg,angry,disgust,success,0.5115431267768145,1.0591786354780197,40.62640368938446,0.03890876250807196,0.02123088634107262,55.874282121658325,1.8684512004256248
000034.jpg,images/angry/000034.jpg,angry,sad,success,6.720215138169998e-07,98.21314833007474,0.03770348690352745,3.4946921187554058e-06,0.0952570527392414,2.0658419083785637e-14,1.653881918921242
000021.jpg,images/angry/000021.jpg,angry,fear,success,7.950413873254736e-11,8.11213818341372e-08,46.86578810214996,1.6375242429937133e-12,1.7159778427606814e-14,1.459654201977842e-11,53.134214878082275
000035.jpg,images/angry/000035.jpg,angry,fear,success,8.357077420351861e-11,7.61329010664591e-06,4.369080214986827,1.8717224014166007e-10,4.764944432849597e-11,1.0386457377761637e-06,95.63091345201892
000223.jpg,images/angry/000223.jpg,angry,angry,success,1.2587307697877606e-08,0.00011307742153920463,99.66361518664542,5.250401434461828e-10,5.744348824298926e-11,4.811769612378201e-09,0.3362703770795914
000237.jpg,images/angry/000237.jpg,angry,angry,success,0.0008234778342443345,0.09115647369438253,99.85873102299756,4.318353932042231e-07,0.0002962287402748613,4.8516781752910725e-05,0.04894426384236001
angry_250extra_0065.jpg,images/angry/angry_250extra_0065.jpg,angry,disgust,success,0.7779592186410167,0.35950192621327326,0.8875845804709697,0.004088554000286467,0.019064736899187487,94.94432271190611,3.007477349641639
angry_250extra_0059.jpg,images/angry/angry_250extra_0059.jpg,angry,disgust,success,5.143059667034322e-06,1.613968051970005,22.830189764499664,2.9315327765289112e-05,3.6387785939950845e-05,45.56075930595398,29.995012283325195
000196.jpg,images/angry/000196.jpg,angry,angry,success,4.3424600194952836e-05,0.046049649079495616,99.49267503575534,1.8018119182606104e-07,0.0009045300969585555,2.3097905410617684e-06,0.4603272112653977
000182.jpg,images/angry/000182.jpg,angry,angry,success,1.7976618186654053e-11,5.155256763100624,94.76797580718994,8.488331704192831e-08,0.06786027806811035,1.4293179972924008e-06,0.008903381967684254
000155.jpg,images/angry/000155.jpg,angry,happy,success,99.99449849095932,0.0005197720238936921,0.004974676199727018,7.886553686116268e-09,4.001594849738485e-08,2.7595535835893748e-08,5.8072309536398165e-06
000157.jpg,images/angry/000157.jpg,angry,angry,success,8.147482533824782e-16,3.206196907967751e-06,98.3555018901825,5.1624016327068264e-17,1.712282502709607e-13,1.8430135195757202e-08,1.6444936394691467
000143.jpg,images/angry/000143.jpg,angry,neutral,success,0.530807301402092,8.49480852484703,4.666789621114731,0.008643352339277044,44.89559829235077,0.04804956843145192,41.355299949645996
000194.jpg,images/angry/000194.jpg,angry,sad,success,0.10158219374716282,36.8423730134964,25.271248817443848,0.002173121538362466,29.455065727233887,0.028638012008741498,8.298919349908829
000180.jpg,images/angry/000180.jpg,angry,angry,success,0.0006149914042907767,0.00034791946745826863,99.86854195594788,1.5793163754551642e-05,3.4973379747782474e-08,2.5389210178694555e-08,0.13048561522737145
disgust__predicted_angry__000016.jpg,images/angry/disgust__predicted_angry__000016.jpg,angry,angry,success,1.3710063901998748e-07,0.012018228869807579,99.98796582150256,7.447609084821303e-08,1.824446196284867e-05,3.636549894717656e-15,1.521722927329969e-06
angry_250extra_0067.jpg,images/angry/angry_250extra_0067.jpg,angry,sad,success,0.10158219374716282,36.8423730134964,25.271248817443848,0.002173121538362466,29.455065727233887,0.028638012008741498,8.298919349908829
000221.jpg,images/angry/000221.jpg,angry,angry,success,0.004923000456317383,41.49253863007291,52.43266849907261,0.00166112678719147,5.014424623778417,0.003161103463146131,1.0506195337318818
000235.jpg,images/angry/000235.jpg,angry,angry,success,9.155576990993453e-09,0.03228356072213501,99.96623992919922,6.807939212372105e-08,0.001477553723816527,3.8448730059233096e-17,3.332820597279351e-06
000209.jpg,images/angry/000209.jpg,angry,angry,success,1.1816294431810093e-05,0.625996571034193,99.2800235748291,3.921783453542105e-08,0.0015706371414125897,8.991664357527185e-09,0.09239624487236142
000023.jpg,images/angry/000023.jpg,angry,angry,success,2.4022151023928018e-05,9.114967286586761,89.98842239379883,7.818983682739145e-07,0.8765474893152714,1.7285715614434594e-05,0.020018643408548087
000037.jpg,images/angry/000037.jpg,angry,sad,success,0.10621243323906858,80.25088788574266,6.149040901603753,0.006191178914145986,8.956552830729057,0.37518325169731687,4.155932242031827
000036.jpg,images/angry/000036.jpg,angry,angry,success,0.004532970165978017,4.244101659166615,72.8173347929317,18.127145692450323,1.43542896608365,1.0151814390502645,2.3562691159523586
000022.jpg,images/angry/000022.jpg,angry,angry,success,1.5585192159051076e-05,0.0007774696314299945,77.4174690246582,1.1720282522276193e-06,4.727406244242616e-08,2.681999955456149e-07,22.581736743450165
000208.jpg,images/angry/000208.jpg,angry,sad,success,0.10621243323906858,80.25088788574266,6.149040901603753,0.006191178914145986,8.956552830729057,0.37518325169731687,4.155932242031827
000234.jpg,images/angry/000234.jpg,angry,failed,no_face_detected,,,,,,,
000220.jpg,images/angry/000220.jpg,angry,angry,success,3.22518947293062e-05,0.05634803002462923,98.75840559501582,0.015402477202921098,0.0008599623354557632,0.3972940604634213,0.7716556091123093
angry_250extra_0066.jpg,images/angry/angry_250extra_0066.jpg,angry,neutral,success,0.0010002402632380836,3.8618456572294235,0.2727176295593381,0.00013026426586293383,93.08610558509827,7.049948180792853e-06,2.778196893632412
disgust__predicted_angry__000017.jpg,images/angry/disgust__predicted_angry__000017.jpg,angry,angry,success,0.0003700732115731789,0.7904127711303693,97.36050351622721,0.6653550477537541,0.0607098954594073,0.9024826416362907,0.22017107260501817
000181.jpg,images/angry/000181.jpg,angry,angry,success,7.1594803800719434e-09,0.00029480033328585216,58.67372504912168,8.279015467045635e-09,7.403782889534102e-10,2.724479115944599e-06,41.32598586833393
000195.jpg,images/angry/000195.jpg,angry,angry,success,7.519350213249832e-05,8.608907974297283,90.45709910733099,0.00044379174058516174,0.6039281270014123,1.030133764184799e-05,0.3295391295948106
000142.jpg,images/angry/000142.jpg,angry,angry,success,1.1816294431810093e-05,0.625996571034193,99.2800235748291,3.921783453542105e-08,0.0015706371414125897,8.991664357527185e-09,0.09239624487236142
